x_T x_A y_T y_A d_T d_A FaceA_T FaceT_A
-525.0 -364.75 268.0 446.0 589.4487198072143 611.7935580840948 1.0 0.0
-483.0 -517.75 270.0 374.0 553.59915337434 650.5235343757756 1.0 0.0
-479.0 -517.5 265.5 350.0 548.088333835665 624.7473738234878 0.0 1.0
-532.5 -497.5 281.0 352.0 602.0982957516172 609.4583476005466 1.0 1.0
-528.5 -487.5 287.0 340.0 601.3994570456739 594.3571777700924 1.0 1.0
-533.5 -490.0 299.5 331.5 611.8203589621014 591.6014889939358 1.0 1.0
-539.5 -495.0 308.0 342.0 621.2285396320013 601.6586575044944 1.0 1.0
-540.0 -505.5 307.5 357.0 621.4147295163334 618.8551448983392 1.0 1.0
-542.5 -508.0 303.5 352.0 621.6258443842627 618.0355976802631 1.0 1.0
-544.0 -508.0 293.0 342.5 617.889409033351 612.6759313533007 1.0 1.0
-537.0 -511.5 287.5 355.0 609.1187770420995 622.6358950260749 1.0 1.0
-522.0 -509.5 277.5 365.5 591.1773906684837 627.0411349681119 1.0 1.0
-519.0 -513.0 275.0 372.0 587.3608348525447 633.682253219193 1.0 1.0
-511.0 -515.0 265.5 375.5 575.8573447037222 637.3582039383032 1.0 1.0
-511.0 -513.0 261.5 376.5 574.0237700496239 636.3343095682924 1.0 1.0
-505.0 -457.22727272727275 263.5 370.6363636363636 569.6115298502825 597.395027755504 1.0 1.0
-503.0 -380.8636363636364 275.0 360.8181818181818 573.267170104451 542.6802850701347 1.0 1.0
-511.0 -304.5 288.5 351.0 586.8269166679411 487.96554238476546 1.0 1.0
-511.0 -228.13636363636365 293.0 341.1818181818182 589.0432038501067 433.2507996993962 1.0 1.0
-512.0 -151.77272727272728 290.5 331.3636363636364 588.6716204622674 378.53605701402694 1.0 1.0
-517.0 -58.0 295.5 328.0 595.4907639921882 335.0977156440689 1.0 0.0
-516.5 91.25 301.5 315.25 598.0589435833227 375.68992577760815 1.0 0.0
-520.0 241.58333333333334 305.5 292.91666666666663 603.1005305917082 433.0159184302353 1.0 0.0
-519.5 391.9166666666667 300.5 270.58333333333337 600.1541330004789 490.34191108286245 1.0 0.0
-521.5 594.0 288.5 264.5 595.9821234046096 650.2662922009956 1.0 0.0
-507.0 602.875 278.0 275.625 578.2197848716812 662.8933788599181 1.0 0.0
-489.0 543.5 271.5 276.0 559.3150354737637 609.5885928683739 1.0 0.0
-488.5 517.5 274.0 291.5 560.0966761787531 593.9598710325893 1.0 0.0
-488.0 519.0 273.5 286.5 559.4160073834278 592.9880935747576 1.0 0.0
-483.0 522.5 270.5 277.0 553.5877503604938 591.3854486408011 1.0 0.0
-493.0 512.0 281.0 273.0 567.4603744526635 580.2375514958218 1.0 0.0
-501.0 507.0 286.0 275.0 576.8865682364019 576.7796569539184 1.0 0.0
-494.5 508.5 283.5 281.5 570.0021929782375 581.2182820220964 1.0 0.0
-487.5 509.0 280.0 281.5 562.1888028056055 581.6595526983622 1.0 0.0
-480.0 509.5 276.5 287.0 553.9425171329132 584.7747356966147 1.0 0.0
-471.5 507.0 273.5 288.5 545.0821039072921 583.336471387169 1.0 0.0
-463.0 503.5 270.5 290.0 536.2269236225093 581.0441569068728 1.0 0.0
-437.5 499.5 267.5 293.0 512.837850187037 579.0935278517031 1.0 0.0
-129.54166666666666 482.5 229.33333333333331 292.0 324.409214825611 563.9776329282311 0.0 0.0
92.29166666666667 467.5 150.66666666666666 283.5 381.23343718402407 546.7442099673772 0.0 0.0
314.125 463.0 71.99999999999999 284.0 438.05765954243714 543.1621013535391 0.0 0.0
498.5 458.5 124.5 282.5 524.2693529434708 538.5430055174552 0.0 0.0
602.0 456.0 280.625 284.5 664.1997730252758 537.4720922987536 0.0 0.0
611.0 457.5 285.0 286.5 674.2003484864154 539.8043920664287 0.0 0.0
543.5 467.5 337.0 291.0 639.5723900558141 550.6705355219374 0.0 0.0
522.0 477.5 320.5 297.5 612.7528032565502 562.5946850354995 0.0 0.0
514.0 477.0 359.0 298.5 627.1269705954837 562.7002145082567 0.0 0.0
488.5 474.5 313.0 296.5 580.1735138464328 559.5199462069911 0.0 0.0
472.0 473.0 306.5 297.5 562.784382080034 558.7802080112336 0.0 0.0
470.0 475.0 304.5 298.0 560.0186400341295 560.7397530114974 0.0 0.0
455.5 479.5 331.0 296.5 563.5710983261146 563.7667723964707 0.0 0.0
436.0 482.5 370.5 295.0 572.3787071247696 565.5366677057543 0.0 0.0
457.0 482.0 331.5 292.5 564.6008102269293 563.8094938688905 0.0 0.0
485.5 479.0 321.0 270.0 582.2117163096912 549.857472711393 0.0 0.0
501.0 474.0 315.0 269.0 591.7994119892101 545.0110090631198 0.0 0.0
501.5 473.0 319.0 272.5 594.3599300336571 545.8802524363746 0.0 0.0
502.5 475.5 317.5 275.5 594.401109244131 549.5457214827534 0.0 0.0
505.0 478.0 316.5 275.0 595.985118097238 551.4607873638886 0.0 0.0
506.0 477.0 312.5 295.5 594.7218195026414 561.1410963680592 0.0 0.0
505.0 477.0 309.0 300.0 592.0356255309114 563.4971162304205 0.0 0.0
505.0 476.0 303.0 299.5 588.9265409100486 562.3848552155332 0.0 0.0
508.0 477.0 303.5 298.5 591.7611190435161 562.7001240876796 0.0 0.0
495.0 477.0 363.0 298.5 616.5276591786526 562.7002145082567 0.0 0.0
442.5 480.0 380.0 298.5 583.5546550750748 565.245547420718 0.0 0.0
441.0 482.0 339.0 297.5 556.2460787304956 566.418854706136 0.0 0.0
443.5 482.0 338.0 300.0 557.6225265485025 567.7359155501581 0.0 0.0
444.0 477.5 355.0 305.0 568.4794693793278 566.5962605262804 0.0 0.0
447.5 465.5 373.5 313.0 582.8892057421879 560.9450310301513 0.0 0.0
448.0 441.0 370.5 322.5 581.3603936828242 546.3401067007899 0.0 0.0
449.5 237.49999999999997 373.0 303.75 584.1111334674476 416.7097808300556 0.0 0.0
481.0 -3.0 368.0 273.0 605.6719059109721 275.60438138240346 0.0 0.0
474.0 -74.5 372.5 252.5 602.8914199851578 263.26129124539193 0.0 0.0
456.5 -100.5 359.5 241.0 581.0667571427463 262.6246840852699 0.0 0.0
447.0 -119.0 355.5 226.5 571.1343408784155 255.90212522585244 0.0 0.0
441.5 -271.65 355.5 236.5 566.8396862644041 383.7880183657145 0.0 0.0
460.0 -485.84999999999997 335.5 256.5 569.4098854197082 565.1634657699328 0.0 0.0
469.5 -637.5 328.5 300.5 573.0141231945768 705.4152605621589 0.0 1.0
468.5 -614.5 323.5 322.5 569.3371499294569 694.0458611619566 0.0 1.0
467.5 -657.0 318.0 360.5 565.405986161508 749.444109431832 0.0 1.0
439.0 -640.0 366.5 383.5 572.0172169600039 746.565229319009 0.0 0.0
449.5 -550.0 360.5 365.5 576.2374041865257 660.3720290565368 0.0 1.0
447.5 -524.5 345.5 372.5 565.3585402029962 643.3669746037559 0.0 1.0
439.0 -468.08333333333337 336.0 381.41666666666663 552.828586023719 610.8565923391942 0.0 1.0
434.0 -393.52777777777777 332.5 380.6388888888889 546.7287649881991 560.7190974915345 0.0 1.0
412.0 -318.9722222222222 311.5 379.8611111111111 520.5701704960088 510.5816026438748 0.0 1.0
223.58333333333334 -244.41666666666666 341.25 379.08333333333337 519.4477663828173 460.4441077962151 0.0 1.0
33.0277777777778 -153.0 318.25 372.5 528.4666207057619 403.85782079037216 0.0 0.0
-157.52777777777774 29.375000000000007 295.25 328.875 537.4854750287066 417.97053020264605 0.0 0.0
-348.08333333333326 225.20833333333334 272.25 278.70833333333337 546.5043293516511 462.0983639124754 0.0 0.0
-604.0 421.0416666666667 294.0 228.54166666666669 671.9119854959021 506.22619762230477 0.0 0.0
-662.5 530.5 313.5 256.0 732.9722114798788 589.0492361268031 0.0 0.0
-591.5 514.0 292.5 249.5 659.8702053100823 571.3548618243553 1.0 0.0
-652.0 458.5 276.0 234.0 708.9108401128342 514.7657357646302 1.0 0.0
-589.0 448.5 304.0 249.0 662.8251732951201 512.9868689494303 1.0 0.0
-571.0 497.5 297.5 277.0 643.8580662946963 569.4219968791424 1.0 0.0
-351.0 506.5 204.0 285.0 406.0761152256983 581.1774685928559 0.0 0.0
-90.5 506.5 37.0 286.5 100.03464585202089 581.9164321001111 0.0 0.0
-16.0 503.0 -10.5 286.0 19.221907806040544 578.6235295273525 0.0 0.0
-29.5 499.5 0.0 278.5 29.715663352253692 571.8938356784931 0.0 0.0
-32.0 493.0 1.0 270.5 32.1455776466994 562.3338245205545 0.0 0.0
-29.5 479.5 -3.5 261.0 29.764526715326735 545.940231099464 0.0 0.0
39.5 466.5 -7.0 263.0 40.49252778096805 535.5297867790719 0.0 0.0
38.5 377.70833333333337 -4.0 264.25 38.70723446592381 541.783066055598 0.0 0.0
40.5 262.65277777777777 -4.0 269.25 40.69708116628776 554.6614466681581 0.0 0.0
59.0 147.5972222222222 21.5 274.25 65.41298935891811 567.5398272807181 0.0 0.0
82.5 32.54166666666666 12.5 279.25 83.47065587107504 580.4182078932781 0.0 0.0
59.0 -82.51388888888891 149.0 284.25 160.25616189849325 593.2965885058381 0.0 0.0
86.5 -197.56944444444446 71.0 289.25 115.63248742281814 606.1749691183982 0.0 0.0
90.0 -312.625 69.5 294.25 113.79945785450158 619.0533497309582 0.0 0.0
96.5 -427.68055555555554 70.0 299.25 119.2634020618539 631.9317303435184 0.0 0.0
82.0 -542.7361111111111 80.5 304.25 115.1740816141932 644.8101109560785 0.0 0.0
83.0 -660.5 71.5 327.5 109.55123869695451 737.6897228687405 0.0 0.0
82.35 -632.5 23.75 333.0 86.6247570425673 714.8052887961245 0.0 0.0
119.75 -598.0 58.75 343.0 135.02313107064916 689.388850577546 0.0 1.0
157.15 -568.0 93.75 350.5 183.42150509873102 667.4443997587983 0.0 1.0
62.0 -550.0 165.0 355.5 176.7175610585045 654.8915193476425 0.0 1.0
70.5 -548.0 220.5 356.0 231.6311519730575 653.4836871887693 0.0 1.0
67.0 -548.0 236.5 355.5 245.89206502866224 653.2140189832164 0.0 1.0
72.5 -543.0 227.5 362.0 238.77330008149872 652.6053112795087 0.0 1.0
86.5 -542.5 242.0 358.5 257.0136791792879 650.2527016396141 0.0 1.0
65.5 -542.5 203.0 355.5 213.69620386706288 648.6040209054793 0.0 1.0
43.0 -540.5 213.0 355.5 219.23914011462892 646.9328176651123 0.0 1.0
9.5 -537.0 151.0 357.5 151.33264791573893 645.1171921547557 0.0 1.0
11.0 -528.0 198.0 364.5 198.726617324919 641.5965905926631 0.0 1.0
-1.9821428571428572 -527.0 98.35714285714286 377.0 98.68456290574275 647.9647664166357 0.0 1.0
4.089285714285714 -524.5 109.78571428571428 380.0 111.1663561136858 647.6901452333802 0.0 1.0
10.160714285714285 -523.0 121.21428571428572 384.5 123.64814932162881 649.1299859189301 0.0 1.0
16.232142857142858 -520.5 132.64285714285714 380.0 136.12994252957182 644.4567155360148 0.0 1.0
22.303571428571427 -508.0 144.07142857142858 355.5 148.61173573751483 620.0364004667442 0.0 1.0
28.374999999999996 -510.5 155.5 351.0 161.09352894545788 619.5250196723293 0.0 1.0
34.44642857142857 -512.0 166.92857142857142 348.5 173.5753221534009 619.3518649183961 0.0 1.0
40.51785714285714 -512.5 178.35714285714286 345.5 186.0571153613439 618.0829232392689 0.0 1.0
46.58928571428571 -512.0 189.78571428571428 342.5 198.53890856928692 615.9953955079628 0.0 1.0
52.66071428571428 -511.5 201.21428571428572 338.5 211.02070177722996 613.3634109224854 0.0 1.0
58.732142857142854 -511.5 212.64285714285714 338.0 223.50249498517297 613.0874733673817 0.0 1.0
64.80357142857142 -510.0 224.07142857142858 339.0 235.984288193116 612.3896444337913 0.0 1.0
70.875 -510.0 235.5 341.5 248.46608140105903 613.7774280294045 0.0 1.0
76.94642857142857 -510.0 246.92857142857144 344.5 260.94787460900204 615.4516487280653 0.0 1.0
83.01785714285714 -510.0 258.3571428571429 347.0 273.4296678169451 616.8542541715624 0.0 1.0
89.08928571428571 -508.5 269.7857142857143 348.0 285.91146102488807 616.178748416399 0.0 1.0
95.16071428571428 -508.0 281.2142857142857 348.0 298.39325423283105 615.7663275557745 0.0 1.0
101.23214285714286 -508.0 292.6428571428571 349.0 310.8750474407741 616.3319561411292 0.0 1.0
107.30357142857142 -507.5 304.07142857142856 350.0 323.35684064871714 616.4870233832988 0.0 1.0
113.375 -506.5 315.5 350.5 335.8386338566602 615.9485213489725 0.0 1.0
119.44642857142856 -506.0 326.92857142857144 354.5 348.3204270646032 617.8238683542887 0.0 1.0
111.75 -504.5 378.5 356.0 396.51431383597344 617.4595801380426 0.0 1.0
54.5 -504.5 498.0 358.0 501.34686192980485 618.6147945376656 0.0 1.0
-7.0 -520.0 554.5 387.5 554.6681179620776 648.5033593147831 0.0 1.0
2.25 -519.0 572.0 387.5 572.0118499850453 647.7016369583016 0.0 1.0
5.5 -520.0 584.5 385.5 584.5594539686158 647.310135354455 0.0 1.0
-25.0 -520.5 499.0 384.0 501.5893003589821 646.8201149729973 0.0 1.0
131.625 -520.0 348.625 383.0 392.0047839678716 645.8244049861805 0.0 1.0
269.5 -518.5 526.0 381.5 591.3856663246773 643.7270472206633 0.0 1.0
11.5 -518.0 576.0 380.5 576.1425827832791 642.731864777218 0.0 1.0
31.5 -516.5 551.0 380.0 551.8998745324443 641.2272123029313 0.0 1.0
51.0 -517.0 712.5 382.0 714.9979578217554 642.8165848154883 0.0 1.0
65.0 -516.5 609.5 384.0 615.5671988210812 643.6056634306444 0.0 1.0
15.25 -515.0 570.0 385.0 570.2943159301878 643.0009023112759 0.0 1.0
59.5 -514.0 568.0 386.5 572.0588939520273 643.1004975896069 0.0 1.0
108.0 -515.0 603.5 389.0 613.0974804066501 645.4038729207732 0.0 1.0
107.5 -515.0 636.0 390.0 645.0215678977659 646.0070888806082 0.0 1.0
95.0 -516.0 632.5 392.5 639.701946120166 648.3149311869965 0.0 1.0
56.0 -508.0 701.0 374.5 703.2860419498309 631.2013021767857 0.0 1.0
29.5 -501.5 740.0 356.5 740.627951486447 615.3007281942953 0.0 1.0
-14.0 -502.0 767.5 356.5 767.7132118758648 615.7079258869419 0.0 1.0
13.0 -502.0 689.5 356.0 689.6810466529387 615.4186919030835 0.0 1.0
32.0 -503.0 706.0 354.5 706.8853288323444 615.3693338425945 0.0 1.0
57.5 -502.625 793.5 354.75 795.5964180847917 615.2070238795933 0.0 1.0
38.0 -503.75 744.5 354.5 745.4720890059668 615.9826442853728 0.0 1.0
38.75 -504.0 739.0 352.5 740.0197679811362 615.0385499130307 0.0 1.0
72.75 -504.25 702.0 352.0 705.8458368473316 614.9569765255562 0.0 1.0
81.75 -504.5 712.0 351.25 716.6907719203913 614.7334311341597 0.0 1.0
82.25 -504.5 720.25 349.75 724.9311941205126 613.8775874806645 0.0 1.0
79.0 -504.75 707.5 348.25 711.9131377827764 613.2301374980317 0.0 1.0
89.75 -505.0 699.75 347.5 705.5707388119893 613.0099917619614 0.0 1.0
95.25 -505.0 703.5 347.5 709.9391765635064 613.0099917619614 0.0 1.0
93.5 -508.5 693.25 350.5 699.5444396550602 617.5950171283555 0.0 1.0
76.03571428571429 -513.25 696.3571428571429 362.25 700.9290303479208 628.2124199491295 0.0 1.0
58.75 -513.75 695.5 363.75 698.6220913154118 629.4865714932585 0.0 1.0
41.46428571428572 -514.0 694.6428571428571 366.0 696.3151522829028 630.9929998731695 0.0 1.0
32.75 -511.5 681.0 363.0 681.8044319370077 627.2186467883635 0.0 1.0
48.25 -507.75 674.0 357.75 675.747984949725 621.1254143013313 0.0 1.0
45.5 -506.5 674.5 356.0 676.0583830946543 619.0947019640856 0.0 1.0
52.0 -506.0 688.75 355.5 690.7102151878555 618.3981442463632 0.0 1.0
42.75 -505.5 691.25 354.0 692.6285922061982 617.1274179616395 0.0 1.0
40.75 -504.5 678.5 353.5 679.7327423041637 616.021645460545 0.0 1.0
47.25 -503.0 687.25 354.5 688.8780918260608 615.3695925550421 0.0 1.0
30.0 -504.75 680.5 360.25 681.1703141476406 620.1268073230581 0.0 1.0
21.75 -508.25 690.5 369.0 691.0140454857774 628.0765883907031 0.0 1.0
34.25 -509.25 700.5 372.75 701.3571439001769 631.0930557385735 0.0 1.0
111.5 -510.5 708.5 376.25 721.7336587776697 634.1725443557552 0.0 1.0
74.0 -512.25 644.75 379.5 648.9831700045668 637.5113654874159 0.0 1.0
72.5 -512.375 632.0 381.375 636.1496827179724 638.7292331049392 0.0 1.0
54.5 -512.0 649.0 381.0 651.5094463505909 638.2045126759916 0.0 1.0
49.5 -507.0 626.25 379.0 628.2519376484548 633.0010768013525 0.0 1.0
58.5 -504.0 626.0 376.5 628.7410370360255 629.1011526525813 0.0 1.0
56.5 -502.0 614.0 377.0 616.6399353076959 627.8001595101283 0.0 1.0
54.75 -500.5 612.875 376.5 615.4012965533223 626.3006544782006 0.0 1.0
61.75 -499.5 603.375 376.0 606.6391997134663 625.2010400043471 0.0 1.0
68.75 -498.5 593.875 376.0 597.87710287361 624.4023868099628 0.0 1.0
77.5 -502.0 595.0 389.0 600.0287644348565 635.1177132521043 0.0 1.0
85.0 -505.5 592.0 402.5 598.080404454711 646.170814646618 0.0 1.0
79.5 -505.5 627.0 404.5 632.0701911607464 647.4184099872583 0.0 1.0
78.5 -504.5 598.0 403.0 603.2004887462391 645.7005885083271 0.0 1.0
72.0 -505.0 573.0 402.0 577.5119131923661 645.4681223509042 0.0 1.0
88.5 -503.5 536.5 401.5 543.9796917576566 643.9833121066042 0.0 1.0
78.0 -503.0 551.0 400.0 556.5293300576434 642.6578818857248 0.0 1.0
63.5 -502.5 505.5 398.5 509.47476231305757 641.3334518973948 0.0 1.0
95.5 -501.5 551.0 396.5 559.2756188382871 639.3079040358169 0.0 1.0
41.5 -500.5 612.5 396.0 613.9531351094464 638.2133316553097 0.0 1.0
25.5 -499.0 508.0 395.0 508.6453720186912 636.4165302692884 0.0 1.0
65.0 -498.0 521.5 393.5 525.9168536201123 634.701701589022 0.0 1.0
35.0 -497.0 634.0 391.5 634.9685954359069 632.6779625308513 0.0 1.0
104.5 -497.5 539.875 389.5 551.7698478675052 631.835823061906 0.0 1.0
97.5 -496.0 601.5 387.0 609.4622109736399 629.1145321819677 0.0 1.0
75.5 -488.5 561.5 374.0 566.5531981813981 615.2488385208311 0.0 1.0
139.5 -480.0 611.5 355.5 628.7832023544771 597.3108487211663 0.0 1.0
150.5 -479.0 552.5 355.5 573.0449661967202 596.5075439590014 0.0 1.0
55.5 -480.0 522.0 355.5 537.1886409081685 597.3109228501737 0.0 1.0
140.375 -481.0 575.75 355.5 592.6529023434252 598.1147465160844 0.0 1.0
112.0 -481.0 556.5 356.0 567.7926539770469 598.4122003445617 0.0 1.0
102.5 -481.5 550.5 357.5 560.0680649781989 599.7070858686959 0.0 1.0
121.5 -485.0 612.0 368.0 624.0784775955944 608.8304762888013 0.0 1.0
109.0 -493.5 586.5 397.5 596.5435017174253 633.6787169827418 0.0 1.0
24.0 -495.0 570.0714285714286 401.0 578.8839728421422 637.0447394021867 0.0 1.0
-61.0 -495.0 551.5 401.0 558.4933342881461 637.0447394021867 0.0 1.0
-57.0 -494.0 532.9285714285713 400.0 538.10269573415 635.6382619068805 0.0 1.0
183.0 -494.5 547.0 399.5 586.3794728025125 635.7126699466323 0.0 1.0
333.1428571428571 -496.0 696.9642857142858 399.5 772.905713106909 636.8804787873764 0.0 1.0
277.7142857142857 -497.0 634.8214285714286 398.5 694.5058526821596 637.033162402084 0.0 1.0
222.28571428571428 -472.5 572.6785714285713 395.0 616.1059922574101 615.8581443473599 0.0 1.0
166.85714285714286 -472.0 510.5357142857143 395.0 537.7061318326605 615.4746136113171 0.0 1.0
235.0 -472.0 605.0 394.5 649.0750777105235 615.1538425467243 0.0 1.0
358.5 -471.5 601.0 394.5 699.8030222004179 614.7703660276406 0.0 1.0
367.1542553191489 -470.0 612.2792553191489 393.5 714.5271296886517 612.9781806883504 0.0 1.0
360.0265957446809 -469.0 598.6515957446809 393.0 699.977273346661 611.8905130822017 0.0 1.0
352.8989361702128 -469.0 585.0239361702128 393.0 685.4274170046705 611.8905130822017 0.0 1.0
345.77127659574467 -469.0 571.3962765957447 393.0 670.8775606626798 611.8905130822017 0.0 1.0
338.64361702127655 -470.5 557.7686170212767 392.0 656.3277043206892 612.4004000651861 0.0 1.0
331.51595744680856 -470.0 544.1409574468084 392.5 641.7778479786987 612.3367129284345 0.0 1.0
324.38829787234044 -471.0 530.5132978723404 392.5 627.2279916367081 613.1045995586724 0.0 1.0
317.26063829787233 -472.5 516.8856382978723 392.5 612.6781352947174 614.257765172526 0.0 1.0
310.1329787234042 -473.5 503.2579787234042 392.0 598.1282789527268 614.708667260702 0.0 1.0
303.0053191489362 -474.5 489.63031914893617 391.0 583.5784226107362 614.8425417157257 0.0 1.0
295.8776595744681 -475.5 476.0026595744681 391.0 569.0285662687456 615.6149326404012 0.0 1.0
288.75 -474.0 462.375 382.0 554.4787099267551 608.7951264097861 0.0 1.0
281.6223404255319 -472.95000000000005 448.7473404255319 355.29999999999995 539.9288535847644 592.0003590798735 0.0 0.0
274.4946808510638 -469.54999999999995 435.11968085106383 327.70000000000005 525.3789972427737 573.0699129693508 0.0 0.0
267.3670212765958 -476.0 421.4920212765958 310.5 510.82914090078316 568.3222624715297 0.0 1.0
260.23936170212767 -489.0 407.86436170212767 349.5 496.2792845587926 601.1340048886175 0.0 1.0
253.11170212765958 -498.0 394.23670212765956 362.0 481.7294282168019 615.6707705104416 0.0 1.0
245.9840425531915 -493.5 380.60904255319144 364.5 467.17957187481136 613.5165753616665 0.0 1.0
238.8563829787234 -492.0 366.98138297872345 365.5 452.6297155328208 612.9063957897649 0.0 1.0
231.72872340425533 -493.0 353.35372340425533 366.5 438.0798591908301 614.3055021729823 0.0 1.0
224.60106382978722 -492.5 339.7260638297872 367.0 423.53000284883956 614.2029387751251 0.0 1.0
217.47340425531917 -494.0 326.0984042553191 368.0 408.98014650684894 616.0033772460281 0.0 1.0
210.34574468085106 -495.0 312.4707446808511 368.0 394.4302901648583 616.8056103915146 0.0 1.0
203.21808510638297 -495.5 298.843085106383 366.0 379.88043382286776 616.0165080991092 0.0 1.0
196.0904255319149 -495.5 285.2154255319149 364.5 365.3305774808771 615.1264811258011 0.0 1.0
188.9627659574468 -493.5 271.5877659574468 360.5 350.7807211388865 611.1487238945842 0.0 1.0
181.83510638297872 -491.0 257.9601063829787 356.5 336.2308647968959 606.7728158050589 0.0 1.0
174.70744680851064 -490.5 244.33244680851064 353.5 321.6810084549053 604.6094487032585 0.0 1.0
167.57978723404256 -489.5 230.70478723404256 351.0 307.1311521129147 602.3382230054426 0.0 1.0
160.45212765957447 -489.0 217.07712765957447 348.5 292.5812957709241 600.4775183135501 0.0 1.0
153.3244680851064 -489.0 203.4494680851064 348.5 278.0314394289335 600.4775183135501 0.0 1.0
146.1968085106383 -490.5 189.8218085106383 348.5 263.48158308694286 601.6998139720681 0.0 1.0
139.06914893617022 -491.0 176.1941489361702 349.5 248.93172674495227 602.6867044996661 0.0 1.0
131.9414893617021 -491.0 162.56648936170214 351.5 234.38187040296165 603.8488348006424 0.0 1.0
124.81382978723404 -492.0 148.93882978723403 354.0 219.83201406097106 606.1189361199773 0.0 1.0
117.68617021276596 -492.0 135.31117021276597 356.0 205.28215771898044 607.2891931271092 0.0 1.0
110.55851063829786 -492.0 121.68351063829786 357.5 190.73230137698988 608.1695898349407 0.0 1.0
103.4308510638298 -494.0 108.0558510638298 359.5 176.1824450349992 610.9633786079162 0.0 1.0
96.3031914893617 -493.5 94.42819148936172 360.0 161.63258869300864 610.8537058903711 0.0 1.0
89.17553191489364 -493.0 80.80053191489361 361.5 147.08273235101802 611.3356279491651 0.0 1.0
82.04787234042553 -493.0 67.17287234042556 362.5 132.5328760090274 611.9274875342666 0.0 1.0
74.92021276595744 -493.5 53.545212765957444 362.5 117.98301966703684 612.3304562213423 0.0 1.0
67.79255319148936 -495.0 39.91755319148933 363.5 103.43316332504617 614.1312970367168 0.0 1.0
60.66489361702128 -495.0 26.289893617021278 363.0 88.8833069830556 613.835482845363 0.0 1.0
53.537234042553195 -495.0 12.662234042553223 364.0 74.33345064106499 614.4274470926996 0.0 1.0
46.40957446808511 -502.0 -0.9654255319148888 379.5 59.783594299074366 629.3274931610675 0.0 1.0
39.28191489361703 -505.0 -14.593085106383 389.5 45.23373795708379 637.7579870138828 0.0 1.0
24.75 -505.5 -20.625 389.5 32.67924463416596 638.1539782842382 0.0 1.0
-1.0 -505.0 -20.0 389.5 20.194098946046097 637.7579870138828 0.0 1.0
-3.5 -505.0 -28.0 388.5 28.226168286440135 637.1478690631174 0.0 1.0
-3.0 -504.5 -23.0 388.5 23.194827009486403 636.7515213959052 0.0 1.0
1.0 -504.0 -10.5 386.5 10.547511554864494 635.136526600882 0.0 1.0
5.0 -504.0 11.5 385.5 13.007038405564941 634.5283681601635 0.0 1.0
19.5 -498.5 41.0 374.0 45.544670230083845 623.2148352847294 0.0 1.0
22.5 -490.0 24.0 361.0 32.89959073469437 608.6223476388186 0.0 1.0
20.0 -490.0 7.0 360.0 21.19487510405346 608.0296045424104 0.0 1.0
15.5 -490.5 10.0 359.5 18.447859320716574 608.1370426437801 0.0 1.0
12.5 -489.5 12.5 358.0 17.681206124017443 606.4439380519851 0.0 1.0
10.0 -488.5 12.5 357.5 16.03115802423723 605.3417110978912 0.0 1.0
10.0 -487.5 1.5 358.0 10.5388651539045 604.8307614531523 0.0 1.0
11.5 -487.5 -0.5 358.5 11.686950397563152 605.1269187085194 0.0 1.0
11.59090909090909 -494.0 -11.931818181818183 373.0 23.728374495340454 619.0329705830775 0.0 1.0
11.045454545454547 -501.0 -29.840909090909093 387.0 39.24169165919729 633.0640515981119 0.0 1.0
10.5 -502.5 -47.75 388.0 54.75500882305413 634.8623866634406 0.0 1.0
9.954545454545455 -502.5 -65.6590909090909 388.0 70.26832598691098 634.8623866634406 0.0 1.0
9.40909090909091 -502.5 -83.56818181818181 389.0 85.78164315076782 635.4740356615681 0.0 1.0
11.0 -503.0 -82.5 388.5 83.32406337317218 635.5637996395719 0.0 1.0
19.5 -504.5 -21.0 389.0 29.80567940238906 637.0567086217678 0.0 1.0
23.0 -504.5 -13.0 388.0 26.419750741894358 636.4466536275379 0.0 1.0
18.5 -504.5 -14.5 387.0 23.524946358248084 635.8374399168391 0.0 1.0
12.0 -504.0 -8.5 385.0 15.277538594036109 634.2260270191323 0.0 1.0
8.5 -496.5 0.5 357.0 8.514743979800336 611.5237117234294 0.0 1.0
12.5 -496.0 -2.0 356.5 12.727303343834706 610.8259450594717 0.0 1.0
7.250000000000001 -495.0 -28.75 356.5 40.444020140171574 610.0141391803963 0.0 1.0
-2.416666666666666 -494.0 -65.75 356.5 74.99012452206884 609.2030978154618 0.0 1.0
-12.083333333333332 -494.0 -102.75 357.0 109.53622890396609 609.4958279021175 0.0 1.0
-21.749999999999996 -494.5 -139.75 357.0 144.08233328586334 609.9010867804922 0.0 1.0
-15.5 -494.0 -148.0 356.5 149.25373741607496 609.2029628949616 0.0 1.0
20.5 -493.5 -99.5 356.5 101.59353746184169 608.7975854091408 0.0 1.0
22.0 -492.0 -90.0 355.5 92.66117044075088 606.9962225973163 0.0 1.0
12.5 -492.5 -92.0 355.0 92.85945160665328 607.1089276233714 0.0 1.0
28.0 -492.5 -123.0 354.0 126.1495713886764 606.5247315650039 0.0 1.0
32.0 -492.0 -125.5 353.0 129.5159734190537 605.5353705269847 0.0 1.0
36.0 -491.5 -114.5 352.5 120.07028016278902 604.8375815043241 0.0 1.0
37.5 -491.5 -107.0 352.0 113.40317408175173 604.5463174976753 0.0 1.0
38.5 -491.5 -102.5 352.0 109.4920088408282 604.5463174976753 0.0 1.0
41.5 -491.5 -102.0 351.0 110.119253539061 603.9646098903478 0.0 1.0
